name,lon,lat
Ames_AERO,-93.7747802734,42.0213623047
Appalachian_State_AERO,-81.6938018799,36.2145996094
ARM_Oliktok_AK_AERO,-149.880004883,70.49949646
ARM_SGP_AERO,-97.4856185913,36.6051750183
Bakersfield_AERO,-119.000007629,35.3315048218
Barrow_AERO,-156.8,71.3
Billerica_AERO,-71.2686157227,42.5283470154
Bonanza_Creek_AERO,-148.316268921,64.742805481
BONDVILLE_AERO,-88.3719406128,40.0533332825
Bozeman_AERO,-111.045013428,45.6622047424
Brookhaven_AERO,-72.8846969604,40.8660011292
CalTech_AERO,-118.126167297,34.1367301941
Cape_San_Juan_AERO,-65.6199035645,18.3845005035
CARTEL_AERO,-71.9313278198,45.3797531128
Chapais_AERO,-74.975402832,49.8224334717
Churchill_AERO,-93.8181686401,58.736000061
Cold_Lake_AERO,-110.282997131,54.4169998169
Dayton_AERO,-84.1096191406,39.7759780884
Denver_LaCasa_AERO,-105.005180359,39.7794914246
DigitalGlobe_Cal_AERO,-105.13722229,40.1388893127
EastMalling_MO_AERO,0.439999997616,51.2900009155
Easton-MDE_AERO,-76.0842514038,38.7949714661
Egbert_AERO,-79.7814102173,44.2315444946
EPA-Res_Triangle_Pk_AERO,-78.8700027466,35.8800010681
Fort_McMurray_AERO,-111.476135254,56.7523078918
Fresno_2_AERO,-119.773017883,36.785369873
Georgia_Tech_AERO,-84.3995361328,33.7802009583
Goldstone_AERO,-116.791664124,35.2333335876
Grand_Forks_AERO,-97.3254470825,47.9117507935
Granite_Island_AERO,-87.4120025635,46.7207984924
GSFC_AERO,-76.8398361206,38.9925003052
Halifax_AERO,-63.59400177,44.6380004883
Hart_Miller_Island_AERO,-76.3628005981,39.2419013977
IMPROVE-MammothCave_AERO,-86.1479034424,37.1318016052
Kangerlussuaq_AERO,-50.6213989258,66.9957962036
Kellogg_LTER_AERO,-85.3717193604,42.4079818726
Kelowna_UAS_AERO,-119.400108337,49.9412956238
Key_Biscayne_AERO,-80.1633300781,25.7319660187
Kluane_Lake_AERO,-138.410003662,61.0270004272
La_Parguera_AERO,-67.0453796387,17.9704494476
LISCO_AERO,-73.3417663574,40.9545173645
Mauna_Loa_AERO,-155.576751709,19.5360069275
MD_Science_Center_AERO,-76.6120529175,39.2812309265
Mingo_AERO,-90.1432037354,36.971698761
Missoula_AERO,-114.083335876,46.9166679382
Modesto_AERO,-120.994216919,37.6421699524
Monterey_AERO,-121.8,36.6
MVCO_AERO,-70.5667037964,41.3250007629
Narsarsuaq_AERO,-45.419380188,61.1559524536
NASA_KSC_AERO,-80.6634750366,28.4637622833
NASA_LaRC_AERO,-76.3786392212,37.1049613953
NEON_Bartlett_AERO,-71.2872009277,44.0638809204
NEON_CLBJ_AERO,-97.5699996948,33.4012298584
NEON-CPER_AERO,-104.744239807,40.8124427795
NEON_CVALLA_AERO,-105.167251587,40.1606292725
NEON_DEJU_AERO,-145.751358032,63.8811187744
NEON-Disney_AERO,-81.4362030029,28.125038147
NEON_GRSM_AERO,-83.501953125,35.6889610291
NEON_GUAN_AERO,-66.8686981201,17.9695491791
NEON_Harvard_AERO,-72.1726608276,42.5368995667
NEON_HEAL_AERO,-149.21333313,63.8756904602
NEON_MLBS_AERO,-80.5248336792,37.3783073425
NEON_MOAB_AERO,-109.388267517,38.2483291626
NEON_NOGP_AERO,-100.915351868,46.7697181702
NEON_OAES_AERO,-99.0587921143,35.4105911255
NEON_ONAQ_AERO,-112.452438354,40.1775894165
NEON_ORNL_AERO,-84.282585144,35.9641265869
NEON_OSBS_AERO,-81.9934310913,29.6892681122
NEON_RMNP_AERO,-105.545974731,40.2759017944
NEON_SCBI_AERO,-78.139503479,38.8929176331
NEON_SERC_AERO,-76.5600204468,38.8901176453
NEON_SRER_AERO,-110.835487366,31.9106807709
NEON_Sterling_AERO,-103.029296875,40.4619026184
NEON_TALL_AERO,-87.3932723999,32.9504623413
NEON_TEAK_AERO,-119.006019592,37.0058326721
NEON_TOOL_AERO,-149.37046814,68.6610870361
NEON_UKFS_AERO,-95.1921463013,39.0404319763
NEON_UNDE_AERO,-89.5372467041,46.2338829041
NEON_WOOD_AERO,-99.241355896,47.1282272339
NEON_WREF_AERO,-121.952,45.820
ORS_Hermosillo_AERO,-111.145553589,29.0275001526
Pickle_Lake_AERO,-90.2174987793,51.4494438171
Ragged_Point_AERO,-59.4320335388,13.1650180817
Railroad_Valley_AERO,-116.0,38.5
Red_Mountain_Pass_AERO,-107.710914612,37.9074478149
Resolute_Bay_AERO,-94.9694061279,74.7051239014
Rexburg_Idaho_AERO,-111.78301239,43.820110321
Rimrock_AERO,-116.991668701,46.4874992371
Sandia_NM_PSEL_AERO,-106.54006958,35.0545845032
Saturn_Island_AERO,-76.840,38.992
Santa_Monica_Colg_AERO,-118.471130371,34.0168495178
SDSU_IPLab_AERO,-96.7860717773,44.3148269653
Sevilleta_AERO,-106.9,34.3
Sigma_Space_Corp_AERO,-76.8364715576,38.952999115
Sioux_Falls_AERO,-96.6259918213,43.7364807129
SP_Bayboro_AERO,-82.6330032349,27.7615509033
TABLE_MOUNTAIN_CA_AERO,-117.680000305,34.3800010681
Tallahassee_AERO,-84.2993469238,30.4458332062
Taylor_Ranch_TWRS_AERO,-114.849952698,45.1035003662
Thompson_Farm_AERO,-70.9483413696,43.1087722778
Thule_AERO,-68.7689971924,76.5161056519
Toronto_AERO,-79.4,43.6
Tucson_AERO,-111.0,32.1
Tudor_Hill_AERO,-64.8789978027,32.263999939
UAHuntsville_AERO,-86.6447296143,34.7253303528
UCSB_AERO,-119.845359802,34.4154281616
UMBC_AERO,-76.7093505859,39.2546272278
Univ_of_Houston_AERO,-95.3415985107,29.7176990509
Univ_of_Lethbridge_AERO,-112.868965149,49.6816711426
USC_SEAPRISM_AERO,-118.11782074,33.563709259
USGS_Flagstaff_ROLO_AERO,-111.634422302,35.2148399353
Wallops_AERO,-75.4719467163,37.932849884
WaveCIS_Site_CSI_6_AERO,-90.4833297729,28.8666667938
White_Sands_HELSTF_AERO,-106.33807373,32.6349411011
Yale_Coastal_AERO,-72.7312011719,41.2583007812
Yellowknife_Aurora_AERO,-114.376251221,62.4513015747
Yuma_AERO,-114.582778931,32.6441383362
U_of_Wisconsin_SSEC_AERO,-89.4, 43.1
AMOLITE_AERO,-111.6,57.2
RO3QET,-86.645,34.725
TMF,-117.68,34.38
TROPOZ,-76.84,38.99
TOPAZ,-105.262,39.993
LMOL,-76.385,37.096
